Date,VOO,Volume,Next Close,RSI,20SMA,STD,ZScore,MACD Signal,Day Change
2019-08-07,264.420013,4261200,269.579987,36.88977856025849,272.85400085,4.585875496816087,-1.839122727133696,-1.7336991556637644,5.159974000000034
2019-08-08,269.579987,3618800,267.700012,47.9386647698421,272.5949997,4.617086447869723,-0.6530119663215401,-1.3063280309869185,-1.8799750000000017
2019-08-09,267.700012,2616300,264.559998,44.857312895831356,272.17450105,4.660574782003524,-0.9600723643096356,-1.09099130459756,-3.140014000000008
2019-08-12,264.559998,2104500,268.660004,40.20854451883577,271.5935013,4.845640425784227,-1.4515116025889794,-1.0977680937213519,4.100006000000008
2019-08-13,268.660004,3402300,260.570007,47.813557160835806,271.26250155,4.808474535374431,-0.5412314302289126,-0.7788628828965066,-8.08999700000004
2019-08-14,260.570007,4354800,261.390015,37.64025537409794,270.62000125000003,5.3096468737656375,-1.892780158254202,-1.0487063694625036,0.8200080000000298
2019-08-15,261.390015,2775200,265.220001,39.0557175010843,269.96850135000005,5.595134104571737,-1.5332047793082637,-1.1024145744831202,3.8299860000000194
2019-08-16,265.220001,2432700,268.480011,45.300806463461896,269.5820008,5.6426133541016075,-0.7730460207466285,-0.8232355094982149,3.2600099999999657
2019-08-19,268.480011,1430800,266.399994,49.997614535970975,269.3255021,5.569809702402483,-0.1517989204613776,-0.38454239718263117,-2.080016999999998
2019-08-20,266.399994,1865000,268.559998,47.212085371731604,268.8710023,5.417018957090032,-0.4561564800813241,-0.20877758610943387,2.160004000000015
2019-08-21,268.559998,2007400,268.459991,50.308189782435825,268.4610017,5.105781815615544,0.019389058047337544,0.06403905878659133,-0.10000700000000506
2019-08-22,268.459991,1883700,261.570007,50.16149586750682,268.11350105,4.851166833837544,0.07142404330092711,0.23900983339167414,-6.889984000000027
2019-08-23,261.570007,4184200,264.470001,41.239545955384884,267.32300115,4.555918184534967,-1.2627518574693692,-0.09038476631502768,2.8999940000000493
2019-08-26,264.470001,2260000,263.429993,45.62348251669193,266.70250094999994,4.026354973089881,-0.5544717157133128,-0.09365887229223646,-1.0400080000000003
2019-08-27,263.429993,2490400,265.26001,44.34570584792417,266.06350105,3.4378860595900806,-0.7660254017592255,-0.14358359231983808,1.830016999999998
2019-08-28,265.26001,3124000,268.709991,47.15055849812454,265.67250219999994,3.0392279606943937,-0.1357226918594393,-0.03664533049191876,3.4499809999999798
2019-08-29,268.709991,3128700,268.600006,52.056141387956636,265.56850130000004,2.894471200058788,1.085341495170592,0.2664715690993966,-0.10998499999999467
2019-08-30,268.600006,4209200,267.109985,51.890777060194,265.5580017,2.8830520773774033,1.0551333164842518,0.44886349347762233,-1.490021000000013
2019-09-03,267.109985,3368500,269.970001,49.59236298748299,265.8695007,2.6909492016354655,0.4609839157298354,0.45693233195778893,2.86001600000003
2019-09-04,269.970001,1486100,273.540009,53.82049133827139,266.15600125000003,2.804828857537749,1.3597976717011175,0.6318836131980909,3.570007999999973
2019-09-05,273.540009,1755800,273.73999,58.499855475639976,266.61200105,3.199160024892873,2.1655709298980703,0.9461321814522133,0.19998099999997976
2019-09-06,273.73999,1890800,273.809998,58.75199718316959,266.82000120000004,3.5058986146306004,1.9738131533872287,1.1139924845839002,0.07000800000002982
2019-09-09,273.809998,2158500,273.869995,58.84626164470161,267.1255005,3.821292593686456,1.7492765435036708,1.1704663572533351,0.05999700000000985
2019-09-10,273.869995,1870400,275.839996,58.93287918946569,267.59100035,4.041151707788779,1.5537636555188203,1.1508583112771502,1.970000999999968
2019-09-11,275.839996,2080300,276.649994,61.77757851108414,267.94999995,4.421219790291393,1.7845744894487516,1.2038604330927705,0.8099980000000073
2019-09-12,276.649994,2433700,276.579987,62.91505374763045,268.75399930000003,4.467890946035176,1.767275610656288,1.222822219655665,-0.0700069999999755
2019-09-13,276.579987,2292000,275.670013,62.74126596785607,269.51349790000006,4.4425333220760885,1.5906440284611385,1.1605072529306286,-0.9099740000000338
2019-09-16,275.670013,1432400,276.420013,60.40558274516128,270.0359985,4.5206773350978,1.2462766267918326,0.994266482963519,0.75
2019-09-17,276.420013,1789200,276.589996,61.67204789045473,270.4329986,4.711225073212874,1.2707977876160037,0.875271177007171,0.169983000000002
2019-09-18,276.589996,2028700,276.52999900000003,61.968958973921005,270.9424987,4.7977313266343815,1.1771182910239637,0.7531160931886065,-0.059996999999953005
2019-09-19,276.52999900000003,2267900,275.049988,61.78702374596814,271.34099875,4.912903020981474,1.056198387763701,0.618990802925677,-1.4800110000000473
2019-09-20,275.049988,2052700,275.23999,57.316653288559195,271.67049860000003,4.929590827084095,0.6855517057181313,0.39236110719470796,0.19000199999999268
2019-09-23,275.23999,1286400,272.959991,57.739380312419755,272.35399775,4.40110912714864,0.6557420337972203,0.22531380323791184,-2.2799989999999752
2019-09-24,272.959991,5124900,274.630005,51.18802587372293,272.77849725,4.012487118586494,0.04523223243740945,-0.053774745332735074,1.6700139999999806
2019-09-25,274.630005,2649200,272.790009,55.19787243660078,273.33849784999995,3.4041342022053573,0.3793937234211656,-0.13625512730816736,-1.839995999999985
2019-09-26,272.790009,2355000,271.26001,50.29544177629602,273.7149978,2.8632710591337944,-0.3230531727163214,-0.31487164665927003,-1.5299989999999752
2019-09-27,271.26001,2836500,272.600006,46.589993759456064,273.84249875,2.6890348207725734,-0.9603775786205774,-0.5238801208515949,1.339995999999985
2019-09-30,272.600006,2735200,269.320007,50.06020484494622,274.04249874999994,2.4277378703903327,-0.5941715403434408,-0.5566307091272118,-3.279999000000032
2019-10-01,269.320007,3696000,264.570007,42.74000805420097,274.15299985,2.143317462712917,-2.2549122722504165,-0.7707580430061223,-4.75
2019-10-02,264.570007,4463500,266.670013,34.80308071452485,273.88300015,2.8701434697890185,-3.2447831434310146,-1.1793992146484331,2.1000060000000076
2019-10-03,266.670013,2988800,270.369995,40.099247937223616,273.53950035,3.2734093021537736,-2.098572685511749,-1.248696776541481,3.699982000000034
2019-10-04,270.369995,1907800,269.209991,48.09896125119514,273.3710006,3.3447114519600727,-0.8972390124240258,-0.9967148822952041,-1.160004000000015
2019-10-07,269.209991,1821900,265.02999900000003,46.02372075674299,273.14100025,3.4626952861285685,-1.1352455024695556,-0.8644517943100449,-4.17999199999997
2019-10-08,265.02999900000003,2153100,267.5,39.42310815122817,272.69900045,3.8804304165872674,-1.9763275272810117,-1.004917902794684,2.470000999999968
2019-10-09,267.5,1921200,269.320007,44.48934225038793,272.28200065,3.967623850174638,-1.2052555460340584,-0.8822844936297967,1.8200069999999755
2019-10-10,269.320007,1559300,272.130005,47.94403465112927,271.9155013,3.884896300646133,-0.6680987339529141,-0.6406442435841542,2.8099980000000073
2019-10-11,272.130005,2806500,271.880005,52.82557886178031,271.69300219999997,3.7359527120754144,0.11697225143869484,-0.27244092177832485,-0.25
2019-10-14,271.880005,1215500,274.51001,52.355181289910604,271.50350180000004,3.623858444042489,0.1038956697160623,-0.038873120760466784,2.6300050000000397
2019-10-15,274.51001,1783800,274.079987,56.721306601421524,271.40800165,3.5166148783532063,0.8821006727505638,0.28194752465773576,-0.4300230000000056
2019-10-16,274.079987,1150800,274.820007,55.82057659777392,271.2825012,3.37122408823028,0.8298130669410938,0.44471216059634816,0.7400199999999586
2019-10-17,274.820007,3100600,273.690002,57.0835908069436,271.1970016,3.2567971041600567,1.1124443077440038,0.5735337825313838,-1.1300049999999828
2019-10-18,273.690002,1152200,275.600006,54.52046831370257,271.1290023,3.189134806284552,0.8030390232966094,0.5536797122999693,1.910004000000015
2019-10-21,275.600006,3017500,274.630005,57.95678068612653,271.14700310000006,3.2132132662878288,1.3858410665484648,0.6344237060167318,-0.9700010000000248
2019-10-22,274.630005,1601500,275.440002,55.65683415474425,271.2305038,3.280241756828369,1.0363569065979201,0.5887467128941456,0.8099970000000098
2019-10-23,275.440002,1296500,275.890015,57.18477869473711,271.27100365,3.3266363010916202,1.2532173561119213,0.5784793989695202,0.45001300000001265
2019-10-24,275.890015,2220600,277.040009,58.04963307931615,271.42600395,3.4632179279747115,1.2889778070104188,0.5666526060721817,1.1499939999999924
2019-10-25,277.040009,5500900,278.649994,60.25885995452636,271.7150039,3.672169982591343,1.4500976603055555,0.5978479782189423,1.6099849999999947
2019-10-28,278.649994,1795900,278.470001,63.18216252841554,272.01750330000004,3.969744254048265,1.6707601990320473,0.6823664315041968,-0.17999299999996765
2019-10-29,278.470001,1599200,279.450012,62.627514982003746,272.47500299999996,4.15541519959783,1.4426953052922749,0.6800886966550057,0.9800109999999904
2019-10-30,279.450012,1811300,278.549988,64.45703145892736,273.21900325,4.002752621453375,1.5566809491558236,0.6960068808210176,-0.9000240000000304
2019-10-31,278.549988,2312100,281.200012,61.480375228118575,273.813002,3.8659669280863183,1.225304325700697,0.6009296749301942,2.6500240000000304
2019-11-01,281.200012,2361900,282.320007,66.40045532854478,274.35450285,4.097335487290369,1.6707221488780493,0.6664529426459651,1.1199949999999603
2019-11-04,282.320007,3797500,281.959991,68.24646176258557,275.01000365,4.267041071521598,1.7131317058997249,0.730040780485266,-0.36001599999997325
2019-11-05,281.959991,2995600,282.109985,66.97270051668119,275.85650324999995,3.8634401122327495,1.5798064866269517,0.6929673937848491,0.1499939999999924
2019-11-06,282.109985,1457200,283.109985,67.24698168275117,276.5870025,3.5855661642304923,1.540337633453018,0.625713183726937,1.0
2019-11-07,283.109985,2689600,283.799988,69.09001230529353,277.27650140000003,3.4449789317044663,1.693329252702786,0.5958870653483301,0.6900029999999902
2019-11-08,283.799988,2328700,283.25,70.33059500997776,277.86000055,3.511535446652253,1.6915641434469697,0.5699422526544775,-0.5499879999999848
2019-11-11,283.25,1123700,283.809998,67.98826664635192,278.4285003,3.4164713656043117,1.4112513128431174,0.4673578946673893,0.5599980000000073
2019-11-12,283.809998,1737600,283.929993,69.11612163422788,278.8934997,3.4837264119315416,1.411275662509348,0.3918865062151,0.11999500000001717
2019-11-13,283.929993,1721400,284.309998,69.36519116690191,279.386,3.4646228048784082,1.3115404636839043,0.30839218454399164,0.38000499999998283
2019-11-14,284.309998,2244000,286.429993,70.18522386457913,279.86049955,3.456636308397381,1.2872336147111247,0.24013649667062031,2.119995000000017
2019-11-15,286.429993,1892400,286.609985,74.31581323693246,280.4974991,3.4346362763155467,1.7272553547836065,0.2955049424013323,0.17999199999997018
2019-11-18,286.609985,2278500,286.470001,74.63709239975206,281.04799805,3.4874818303883943,1.594843276754974,0.30097611986282846,-0.1399839999999699
2019-11-19,286.470001,3212500,285.459991,73.86324557161255,281.63999784999993,3.349991017015888,1.441795851232616,0.2537797418245793,-1.0100100000000225
2019-11-20,285.459991,2816300,285.019989,68.35629982081707,282.14099730000004,3.1271487526960278,1.0613482000619887,0.11994503031773363,-0.4400019999999927
2019-11-21,285.019989,2307200,285.649994,66.04613236092625,282.597496,2.8339652314512285,0.8548068879304884,-0.025073873484385167,0.6300049999999828
2019-11-22,285.649994,1266500,287.820007,67.72790066425878,283.02799525000006,2.6014675556434685,1.0078921585287213,-0.10115818633546336,2.170012999999983
2019-11-25,287.820007,2040300,288.399994,72.73694089208773,283.48649589999997,2.5975439708255172,1.6683109693895708,-0.03153689487104039,0.5799870000000169
2019-11-26,288.399994,1795700,289.76001,73.9028404808546,283.98299555000006,2.53960329633798,1.7392474078014846,0.024360317682725174,1.36001600000003
2019-11-27,289.76001,1631500,288.649994,76.44646552819114,284.4984954500001,2.6124973799829263,2.013978881017782,0.11844942560549354,-1.11001600000003
2019-11-29,288.649994,1988500,286.299988,70.41407773343113,285.0034957500001,2.3796275388839496,1.5323819339013367,0.0736425251377133,-2.3500060000000076
2019-12-02,286.299988,4416100,284.290009,59.67747891945905,285.25849455000014,2.2267292183162395,0.4677234400271799,-0.13517396193236664,-2.009978999999987
2019-12-03,284.290009,3236000,286.109985,52.32811796792378,285.3569946500001,2.13630136005104,-0.4994546508993269,-0.4138341576089717,1.819975999999997
2019-12-04,286.109985,3188800,286.640015,57.439146048644474,285.56449435,1.9930116429438702,0.2737016875597547,-0.4763012164391598,0.5300300000000107
2019-12-05,286.640015,1597200,289.190002,58.823708880883636,285.79099585,1.839007332876768,0.4616725201806994,-0.4812237323580293,2.5499869999999873
2019-12-06,289.190002,1609400,288.309998,64.76286948068108,286.09499669999997,1.8729128743937349,1.6525089566709434,-0.3198146542049338,-0.8800039999999854
2019-12-09,288.309998,1478900,288.040009,61.467855452523956,286.32049720000003,1.8544299530761064,1.0728368557139998,-0.2807785761054564,-0.2699890000000096
2019-12-10,288.040009,1822700,288.790009,60.451640954405136,286.55999765,1.7487104889238292,0.8463444117103655,-0.28092017603432495,0.75
2019-12-11,288.790009,1835400,291.329987,62.31544640222453,286.8089982,1.6930769998669146,1.1700653899118316,-0.23987657364613968,2.539978000000019
2019-12-12,291.329987,3276600,291.440002,67.84265297184015,287.17899789999996,1.8267849870423167,2.2722921030354666,-0.06039151631566497,0.11001499999997577
2019-12-13,291.440002,3519600,293.5,68.06116133955594,287.53549810000004,1.9251755171890168,2.0281287940442154,0.04152014228395462,2.0599980000000073
2019-12-16,293.5,3141900,293.559998,71.9100738310939,287.8889984500001,2.301954678959332,2.437494361329734,0.2138166466019329,0.05999800000000732
2019-12-17,293.559998,3658200,293.579987,72.0158494811404,288.23649910000006,2.589296558290168,2.055963378530637,0.29307428214871667,0.019989000000009582
2019-12-18,293.579987,3294400,294.799988,72.05360668718467,288.59199839999997,2.8017305874191334,1.7803241405144432,0.3066408845062085,1.220000999999968
2019-12-19,294.799988,2331600,296.299988,74.33009673452062,289.05899824999995,3.0113267259768737,1.9064652468548269,0.35420550198439305,1.5
2019-12-20,296.299988,4985600,295.160004,76.82926529869665,289.62299819999987,3.2489859262366116,2.055099637730409,0.43764757690806677,-1.13998399999997
2019-12-23,295.160004,2325200,295.160004,71.15912147074982,290.09849869999994,3.3276857372931303,1.5210286365915384,0.36972767689697195,0.0
2019-12-24,295.160004,1305900,296.670013,71.15912147074982,290.46549855,3.458347734111199,1.357441706539815,0.28240592826206257,1.5100089999999682
2019-12-26,296.670013,2390300,296.670013,74.09599021443988,290.8789995,3.674325861990272,1.5760750998995896,0.2832226136301048,0.0
2019-12-27,296.670013,2225400,295.040009,74.09599021443988,291.22449965,3.87240044148899,1.4062371472889632,0.24222918155931206,-1.6300039999999854
2019-12-30,295.040009,2345400,295.799988,65.71801638787426,291.54400040000013,3.910230947514013,0.8940670377084924,0.07260378472583628,0.7599789999999871
2019-12-31,295.799988,2512700,298.420013,67.55974709593951,292.0190004,3.820336278771323,0.9897002054531244,-0.016395939098600376,2.6200249999999983
2020-01-02,298.420013,3142400,296.23999,72.95421180043013,292.72550060000003,3.6273419279825982,1.5698857491405829,0.06854561950324367,-2.1800230000000056
2020-01-03,296.23999,3247900,297.350006,63.49331224584118,293.23200085,3.3660654202932374,0.8936217139053617,-0.0484266516387013,1.11001600000003
2020-01-06,297.350006,2777100,296.5299990000001,65.91697944354854,293.7675004,3.117502380766535,1.1491588978736165,-0.07574974281861513,-0.8200069999999187
2020-01-07,296.5299990000001,2251800,298.059998,62.610102942963024,294.13450025,2.9863066737753123,0.8021610007560444,-0.1684470531904827,1.5299989999999184
2020-01-08,298.059998,3719500,300.119995,66.03401901418715,294.62200025,2.7847094293812726,1.2345983798977194,-0.1469044936730639,2.05999700000001
2020-01-09,300.119995,2168500,299.26001,70.01534729109021,295.22599955,2.59519909149222,1.8857880561240576,-0.02072983422546182,-0.8599849999999947
2020-01-10,299.26001,3666800,301.23999,66.51039335695461,295.74949959999987,2.2811333410572563,1.5389325721630347,-0.02188726788850648,1.979979999999955
2020-01-13,301.23999,2728000,300.839996,70.20817139182408,296.24499974999986,2.3428014387864127,2.1320587256372425,0.07849650103928196,-0.3999939999999924
2020-01-14,300.839996,2620100,0.0,68.56119813543722,296.71499944999994,2.2735694890590072,1.814326137754125,0.08519875549653655,0.0
